(8893)SPMM,134,98,0 --> 2
(8894)SPMM,134,102,0 --> 2
(8895)SPMM,134,106,0 --> 2
(8896)SPMM,134,109,0 --> 2
(8897)SPMM,134,110,0 --> 2
(8898)SPMM,134,111,0 --> 2
(8899)SPMM,134,112,0 --> 2
(8900)SPMM,134,113,0 --> 2
(8901)SPMM,134,114,0 --> 2
(8902)SPMM,134,115,0 --> 2
(8903)SPMM,134,116,0 --> 2
(8904)SPMM,134,117,0 --> 2
(8905)SPMM,134,118,0 --> 2
(8906)SPMM,134,119,0 --> 2
(8907)SPMM,134,120,0 --> 2
(8908)SPMM,134,121,0 --> 2
(8909)SPMM,134,122,0 --> 2
(8910)SPMM,134,123,0 --> 2
(8911)SPMM,134,124,0 --> 2
(8912)SPMM,134,125,0 --> 2
(8913)SPMM,134,126,0 --> 2
(8914)SPMM,134,127,0 --> 2
(8915)SPMM,134,128,0 --> 2
(8916)SPMM,134,129,0 --> 2
(8917)SPMM,134,130,0 --> 2
(8918)SPMM,134,131,0 --> 2
(8919)SPMM,134,132,0 --> 2
(8920)SPMM,134,133,0 --> 2
(8921)SPMM,134,134,0 --> 2
(8922)SPMM,134,135,0 --> 2
(8923)SPMM,134,136,0 --> 2
(8924)SPMM,134,137,0 --> 2
(8925)SPMM,134,138,0 --> 2
(8926)SPMM,134,139,0 --> 2
(8927)SPMM,134,140,0 --> 2
(8928)SPMM,134,141,0 --> 2
(8929)SPMM,134,142,0 --> 2
(8930)SPMM,134,143,0 --> 2
(8931)SPMM,134,144,0 --> 2
(8932)SPMM,134,145,0 --> 2
(8933)SPMM,134,146,0 --> 2
(8934)SPMM,134,147,0 --> 2
(8935)SPMM,134,148,0 --> 2
(8936)SPMM,134,149,0 --> 2
(8937)SPMM,134,150,0 --> 2
(8938)SPMM,134,151,0 --> 2
(8939)SPMM,134,152,0 --> 2
(8940)SPMM,134,153,0 --> 2
(8941)SPMM,134,154,0 --> 2
(8942)SPMM,134,155,0 --> 2
(8943)SPMM,134,156,0 --> 2
(8944)SPMM,134,157,0 --> 2
(8945)SPMM,134,158,0 --> 2
(8946)SPMM,134,159,0 --> 2
(8947)SPMM,134,160,0 --> 2
(8948)SPMM,134,162,0 --> 2
(8949)SPMM,134,163,0 --> 2
(8950)SPMM,134,165,0 --> 2
(8951)SPMM,134,166,0 --> 2
(8952)SPMM,134,167,0 --> 2
(8953)SPMM,134,168,0 --> 2
(8954)SPMM,134,169,0 --> 2
(8955)SPMM,134,170,0 --> 2
(8956)SPMM,134,171,0 --> 2
(8957)SPMM,134,172,0 --> 2
(8958)SPMM,134,175,0 --> 2
(8959)SPMM,134,176,0 --> 2
(8960)SPMM,134,177,0 --> 2
(8961)SPMM,134,179,0 --> 2
(8962)SPMM,134,180,0 --> 2
(8963)SPMM,134,181,0 --> 2
(8964)SPMM,134,182,0 --> 2
(8965)SPMM,134,183,0 --> 2
(8966)SPMM,134,185,0 --> 2
(8967)SPMM,134,186,0 --> 2
(8968)SPMM,134,188,0 --> 2
(8969)SPMM,134,189,0 --> 2
(8970)SPMM,134,190,0 --> 2
(8971)SPMM,134,192,0 --> 2
(8972)SPMM,134,193,0 --> 2
(8973)SPMM,134,195,0 --> 2
(8974)SPMM,134,196,0 --> 2
(8975)SPMM,134,197,0 --> 2
(8976)SPMM,134,198,0 --> 2
(8977)SPMM,134,200,0 --> 2
(8978)SPMM,134,201,0 --> 2
(8979)SPMM,134,202,0 --> 2
(8980)SETZERO,135,1 --> 97
(8981)SPMM,135,60,0 --> 2
(8982)SPMM,135,61,0 --> 2
(8983)SPMM,135,65,0 --> 2
(8984)SPMM,135,66,0 --> 2
(8985)SPMM,135,69,0 --> 2
(8986)SPMM,135,70,0 --> 2
(8987)SPMM,135,71,0 --> 2
(8988)SPMM,135,86,0 --> 2
(8989)SPMM,135,87,0 --> 2
(8990)SPMM,135,90,0 --> 2
(8991)SPMM,135,91,0 --> 2
(8992)SPMM,135,93,0 --> 2
(8993)SPMM,135,94,0 --> 2
(8994)SPMM,135,108,0 --> 2
(8995)SPMM,135,109,0 --> 2
(8996)SPMM,135,112,0 --> 2
(8997)SPMM,135,114,0 --> 2
(8998)SPMM,135,116,0 --> 2
(8999)SPMM,135,117,0 --> 2
(9000)SPMM,135,118,0 --> 2
(9001)SPMM,135,119,0 --> 2
(9002)SPMM,135,120,0 --> 2
(9003)SPMM,135,121,0 --> 2
(9004)SPMM,135,122,0 --> 2
(9005)SPMM,135,123,0 --> 2
(9006)SPMM,135,124,0 --> 2
(9007)SPMM,135,125,0 --> 2
(9008)SPMM,135,126,0 --> 2
(9009)SPMM,135,127,0 --> 2
(9010)SPMM,135,128,0 --> 2
(9011)SPMM,135,129,0 --> 2
(9012)SPMM,135,130,0 --> 2
(9013)SPMM,135,131,0 --> 2
(9014)SPMM,135,132,0 --> 2
(9015)SPMM,135,133,0 --> 2
(9016)SPMM,135,134,0 --> 2
(9017)SPMM,135,135,0 --> 2
(9018)SPMM,135,136,0 --> 2
(9019)SPMM,135,137,0 --> 2
(9020)SPMM,135,138,0 --> 2
(9021)SPMM,135,139,0 --> 2
(9022)SPMM,135,140,0 --> 2
(9023)SPMM,135,141,0 --> 2
(9024)SPMM,135,142,0 --> 2
(9025)SPMM,135,143,0 --> 2
(9026)SPMM,135,144,0 --> 2
(9027)SPMM,135,145,0 --> 2
(9028)SPMM,135,146,0 --> 2
(9029)SPMM,135,147,0 --> 2
(9030)SPMM,135,148,0 --> 2
(9031)SPMM,135,149,0 --> 2
(9032)SPMM,135,150,0 --> 2
(9033)SPMM,135,151,0 --> 2
(9034)SPMM,135,152,0 --> 2
(9035)SPMM,135,153,0 --> 2
(9036)SPMM,135,154,0 --> 2
(9037)SPMM,135,155,0 --> 2
(9038)SPMM,135,156,0 --> 2
(9039)SPMM,135,158,0 --> 2
(9040)SPMM,135,159,0 --> 2
(9041)SPMM,135,160,0 --> 2
(9042)SPMM,135,162,0 --> 2
(9043)SPMM,135,163,0 --> 2
(9044)SPMM,135,165,0 --> 2
(9045)SPMM,135,167,0 --> 2
(9046)SPMM,135,168,0 --> 2
(9047)SPMM,135,169,0 --> 2
(9048)SPMM,135,170,0 --> 2
(9049)SPMM,135,171,0 --> 2
(9050)SPMM,135,172,0 --> 2
(9051)SPMM,135,173,0 --> 2
(9052)SPMM,135,175,0 --> 2
(9053)SPMM,135,176,0 --> 2
(9054)SPMM,135,178,0 --> 2
(9055)SPMM,135,179,0 --> 2
(9056)SPMM,135,180,0 --> 2
(9057)SPMM,135,181,0 --> 2
(9058)SPMM,135,182,0 --> 2
(9059)SPMM,135,183,0 --> 2
(9060)SPMM,135,184,0 --> 2
(9061)SPMM,135,185,0 --> 2
(9062)SPMM,135,186,0 --> 2
(9063)SPMM,135,188,0 --> 2
(9064)SPMM,135,189,0 --> 2
(9065)SPMM,135,190,0 --> 2
(9066)SPMM,135,191,0 --> 2
(9067)SPMM,135,192,0 --> 2
(9068)SPMM,135,193,0 --> 2
(9069)SPMM,135,194,0 --> 2
(9070)SPMM,135,195,0 --> 2
(9071)SPMM,135,196,0 --> 2
(9072)SPMM,135,197,0 --> 2
(9073)SPMM,135,198,0 --> 2
(9074)SPMM,135,199,0 --> 2
(9075)SPMM,135,200,0 --> 2
(9076)SPMM,135,201,0 --> 2
(9077)SPMM,135,202,0 --> 2
(9078)SETZERO,136,1 --> 112
(9079)SPMM,136,60,0 --> 2
(9080)SPMM,136,61,0 --> 2
(9081)SPMM,136,62,0 --> 2
(9082)SPMM,136,63,0 --> 2
(9083)SPMM,136,64,0 --> 2
(9084)SPMM,136,65,0 --> 2
(9085)SPMM,136,66,0 --> 2
(9086)SPMM,136,69,0 --> 2
(9087)SPMM,136,70,0 --> 2
(9088)SPMM,136,71,0 --> 2
(9089)SPMM,136,73,0 --> 2
(9090)SPMM,136,86,0 --> 2
(9091)SPMM,136,87,0 --> 2
(9092)SPMM,136,88,0 --> 2
(9093)SPMM,136,90,0 --> 2
(9094)SPMM,136,91,0 --> 2
(9095)SPMM,136,93,0 --> 2
(9096)SPMM,136,94,0 --> 2
(9097)SPMM,136,95,0 --> 2
(9098)SPMM,136,96,0 --> 2
(9099)SPMM,136,106,0 --> 2
(9100)SPMM,136,107,0 --> 2
(9101)SPMM,136,108,0 --> 2
(9102)SPMM,136,109,0 --> 2
(9103)SPMM,136,111,0 --> 2
(9104)SPMM,136,112,0 --> 2
(9105)SPMM,136,113,0 --> 2
(9106)SPMM,136,114,0 --> 2
(9107)SPMM,136,115,0 --> 2
(9108)SPMM,136,116,0 --> 2
(9109)SPMM,136,117,0 --> 2
(9110)SPMM,136,118,0 --> 2
(9111)SPMM,136,119,0 --> 2
(9112)SPMM,136,120,0 --> 2
(9113)SPMM,136,121,0 --> 2
(9114)SPMM,136,122,0 --> 2
(9115)SPMM,136,123,0 --> 2
(9116)SPMM,136,124,0 --> 2
(9117)SPMM,136,125,0 --> 2
(9118)SPMM,136,126,0 --> 2
(9119)SPMM,136,127,0 --> 2
(9120)SPMM,136,128,0 --> 2
(9121)SPMM,136,129,0 --> 2
(9122)SPMM,136,130,0 --> 2
(9123)SPMM,136,131,0 --> 2
(9124)SPMM,136,132,0 --> 2
(9125)SPMM,136,133,0 --> 2
(9126)SPMM,136,134,0 --> 2
(9127)SPMM,136,135,0 --> 2
(9128)SPMM,136,136,0 --> 2
(9129)SPMM,136,137,0 --> 2
(9130)SPMM,136,138,0 --> 2
(9131)SPMM,136,139,0 --> 2
(9132)SPMM,136,140,0 --> 2
(9133)SPMM,136,141,0 --> 2
(9134)SPMM,136,142,0 --> 2
(9135)SPMM,136,143,0 --> 2
(9136)SPMM,136,144,0 --> 2
(9137)SPMM,136,145,0 --> 2
(9138)SPMM,136,146,0 --> 2
(9139)SPMM,136,147,0 --> 2
(9140)SPMM,136,148,0 --> 2
(9141)SPMM,136,149,0 --> 2
(9142)SPMM,136,150,0 --> 2
(9143)SPMM,136,151,0 --> 2
(9144)SPMM,136,152,0 --> 2
(9145)SPMM,136,153,0 --> 2
(9146)SPMM,136,154,0 --> 2
(9147)SPMM,136,155,0 --> 2
(9148)SPMM,136,156,0 --> 2
(9149)SPMM,136,157,0 --> 2
(9150)SPMM,136,158,0 --> 2
(9151)SPMM,136,159,0 --> 2
(9152)SPMM,136,160,0 --> 2
(9153)SPMM,136,161,0 --> 2
(9154)SPMM,136,162,0 --> 2
(9155)SPMM,136,163,0 --> 2
(9156)SPMM,136,164,0 --> 2
(9157)SPMM,136,165,0 --> 2
(9158)SPMM,136,166,0 --> 2
(9159)SPMM,136,167,0 --> 2
(9160)SPMM,136,168,0 --> 2
(9161)SPMM,136,169,0 --> 2
(9162)SPMM,136,171,0 --> 2
(9163)SPMM,136,172,0 --> 2
(9164)SPMM,136,173,0 --> 2
(9165)SPMM,136,174,0 --> 2
(9166)SPMM,136,175,0 --> 2
(9167)SPMM,136,176,0 --> 2
(9168)SPMM,136,178,0 --> 2
(9169)SPMM,136,179,0 --> 2
(9170)SPMM,136,180,0 --> 2
(9171)SPMM,136,181,0 --> 2
(9172)SPMM,136,182,0 --> 2
(9173)SPMM,136,183,0 --> 2
(9174)SPMM,136,184,0 --> 2
(9175)SPMM,136,185,0 --> 2
(9176)SPMM,136,186,0 --> 2
(9177)SPMM,136,187,0 --> 2
(9178)SPMM,136,188,0 --> 2
(9179)SPMM,136,189,0 --> 2
(9180)SPMM,136,190,0 --> 2
(9181)SPMM,136,191,0 --> 2
(9182)SPMM,136,192,0 --> 2
(9183)SPMM,136,193,0 --> 2
(9184)SPMM,136,194,0 --> 2
(9185)SPMM,136,195,0 --> 2
(9186)SPMM,136,196,0 --> 2
(9187)SPMM,136,197,0 --> 2
(9188)SPMM,136,198,0 --> 2
(9189)SPMM,136,199,0 --> 2
(9190)SPMM,136,200,0 --> 2
(9191)SETZERO,137,1 --> 87
(9192)SPMM,137,60,0 --> 2
(9193)SPMM,137,61,0 --> 2
(9194)SPMM,137,65,0 --> 2
(9195)SPMM,137,66,0 --> 2
(9196)SPMM,137,69,0 --> 2
(9197)SPMM,137,70,0 --> 2
(9198)SPMM,137,71,0 --> 2
(9199)SPMM,137,86,0 --> 2
(9200)SPMM,137,87,0 --> 2
(9201)SPMM,137,90,0 --> 2
(9202)SPMM,137,91,0 --> 2
(9203)SPMM,137,93,0 --> 2
(9204)SPMM,137,94,0 --> 2
(9205)SPMM,137,108,0 --> 2
(9206)SPMM,137,109,0 --> 2
(9207)SPMM,137,110,0 --> 2
(9208)SPMM,137,112,0 --> 2
(9209)SPMM,137,113,0 --> 2
(9210)SPMM,137,114,0 --> 2
(9211)SPMM,137,115,0 --> 2
(9212)SPMM,137,116,0 --> 2
(9213)SPMM,137,117,0 --> 2
(9214)SPMM,137,118,0 --> 2
(9215)SPMM,137,119,0 --> 2
(9216)SPMM,137,120,0 --> 2
(9217)SPMM,137,121,0 --> 2
(9218)SPMM,137,122,0 --> 2
(9219)SPMM,137,123,0 --> 2
(9220)SPMM,137,124,0 --> 2
(9221)SPMM,137,125,0 --> 2
(9222)SPMM,137,126,0 --> 2
(9223)SPMM,137,127,0 --> 2
(9224)SPMM,137,128,0 --> 2
(9225)SPMM,137,129,0 --> 2
(9226)SPMM,137,130,0 --> 2
(9227)SPMM,137,131,0 --> 2
(9228)SPMM,137,132,0 --> 2
(9229)SPMM,137,133,0 --> 2
(9230)SPMM,137,134,0 --> 2
(9231)SPMM,137,135,0 --> 2
(9232)SPMM,137,136,0 --> 2
(9233)SPMM,137,137,0 --> 2
(9234)SPMM,137,138,0 --> 2
(9235)SPMM,137,139,0 --> 2
(9236)SPMM,137,140,0 --> 2
(9237)SPMM,137,141,0 --> 2
(9238)SPMM,137,142,0 --> 2
(9239)SPMM,137,143,0 --> 2
(9240)SPMM,137,144,0 --> 2
(9241)SPMM,137,145,0 --> 2
(9242)SPMM,137,147,0 --> 2
(9243)SPMM,137,148,0 --> 2
(9244)SPMM,137,149,0 --> 2
(9245)SPMM,137,150,0 --> 2
(9246)SPMM,137,151,0 --> 2
(9247)SPMM,137,152,0 --> 2
(9248)SPMM,137,153,0 --> 2
(9249)SPMM,137,154,0 --> 2
(9250)SPMM,137,155,0 --> 2
(9251)SPMM,137,157,0 --> 2
(9252)SPMM,137,160,0 --> 2
(9253)SPMM,137,163,0 --> 2
(9254)SPMM,137,165,0 --> 2
(9255)SPMM,137,166,0 --> 2
(9256)SPMM,137,169,0 --> 2
(9257)SPMM,137,170,0 --> 2
(9258)SPMM,137,172,0 --> 2
(9259)SPMM,137,175,0 --> 2
(9260)SPMM,137,177,0 --> 2
(9261)SPMM,137,178,0 --> 2
(9262)SPMM,137,179,0 --> 2
(9263)SPMM,137,180,0 --> 2
(9264)SPMM,137,181,0 --> 2
(9265)SPMM,137,183,0 --> 2
(9266)SPMM,137,185,0 --> 2
(9267)SPMM,137,186,0 --> 2
(9268)SPMM,137,187,0 --> 2
(9269)SPMM,137,188,0 --> 2
(9270)SPMM,137,189,0 --> 2
(9271)SPMM,137,190,0 --> 2
(9272)SPMM,137,192,0 --> 2
(9273)SPMM,137,194,0 --> 2
(9274)SPMM,137,197,0 --> 2
(9275)SPMM,137,198,0 --> 2
(9276)SPMM,137,199,0 --> 2
(9277)SPMM,137,201,0 --> 2
(9278)SPMM,137,202,0 --> 2
(9279)SETZERO,138,1 --> 112
(9280)SPMM,138,60,0 --> 2
(9281)SPMM,138,61,0 --> 2
(9282)SPMM,138,62,0 --> 2
(9283)SPMM,138,64,0 --> 2
(9284)SPMM,138,65,0 --> 2
(9285)SPMM,138,66,0 --> 2
(9286)SPMM,138,68,0 --> 2
(9287)SPMM,138,69,0 --> 2
(9288)SPMM,138,70,0 --> 2
(9289)SPMM,138,71,0 --> 2
(9290)SPMM,138,86,0 --> 2
(9291)SPMM,138,87,0 --> 2
(9292)SPMM,138,88,0 --> 2
(9293)SPMM,138,89,0 --> 2
(9294)SPMM,138,90,0 --> 2
(9295)SPMM,138,91,0 --> 2
(9296)SPMM,138,92,0 --> 2
(9297)SPMM,138,93,0 --> 2
(9298)SPMM,138,94,0 --> 2
(9299)SPMM,138,105,0 --> 2
(9300)SPMM,138,106,0 --> 2
(9301)SPMM,138,107,0 --> 2
(9302)SPMM,138,109,0 --> 2
(9303)SPMM,138,110,0 --> 2
(9304)SPMM,138,111,0 --> 2
(9305)SPMM,138,112,0 --> 2
(9306)SPMM,138,113,0 --> 2
(9307)SPMM,138,114,0 --> 2
(9308)SPMM,138,115,0 --> 2
(9309)SPMM,138,116,0 --> 2
(9310)SPMM,138,118,0 --> 2
(9311)SPMM,138,119,0 --> 2
(9312)SPMM,138,120,0 --> 2
(9313)SPMM,138,121,0 --> 2
(9314)SPMM,138,122,0 --> 2
(9315)SPMM,138,123,0 --> 2
(9316)SPMM,138,124,0 --> 2
(9317)SPMM,138,125,0 --> 2
(9318)SPMM,138,126,0 --> 2
(9319)SPMM,138,127,0 --> 2
(9320)SPMM,138,128,0 --> 2
(9321)SPMM,138,129,0 --> 2
(9322)SPMM,138,130,0 --> 2
(9323)SPMM,138,131,0 --> 2
(9324)SPMM,138,132,0 --> 2
(9325)SPMM,138,133,0 --> 2
(9326)SPMM,138,134,0 --> 2
(9327)SPMM,138,135,0 --> 2
(9328)SPMM,138,136,0 --> 2
(9329)SPMM,138,137,0 --> 2
(9330)SPMM,138,138,0 --> 2
(9331)SPMM,138,139,0 --> 2
(9332)SPMM,138,140,0 --> 2
(9333)SPMM,138,141,0 --> 2
(9334)SPMM,138,142,0 --> 2
(9335)SPMM,138,143,0 --> 2
(9336)SPMM,138,144,0 --> 2
(9337)SPMM,138,145,0 --> 2
(9338)SPMM,138,146,0 --> 2
(9339)SPMM,138,147,0 --> 2
(9340)SPMM,138,148,0 --> 2
(9341)SPMM,138,149,0 --> 2
(9342)SPMM,138,150,0 --> 2
(9343)SPMM,138,151,0 --> 2
(9344)SPMM,138,152,0 --> 2
(9345)SPMM,138,153,0 --> 2
(9346)SPMM,138,154,0 --> 2
(9347)SPMM,138,155,0 --> 2
(9348)SPMM,138,156,0 --> 2
(9349)SPMM,138,157,0 --> 2
(9350)SPMM,138,158,0 --> 2
(9351)SPMM,138,159,0 --> 2
(9352)SPMM,138,160,0 --> 2
(9353)SPMM,138,161,0 --> 2
(9354)SPMM,138,162,0 --> 2
(9355)SPMM,138,163,0 --> 2
(9356)SPMM,138,164,0 --> 2
(9357)SPMM,138,165,0 --> 2
(9358)SPMM,138,166,0 --> 2
(9359)SPMM,138,167,0 --> 2
(9360)SPMM,138,168,0 --> 2
(9361)SPMM,138,169,0 --> 2
(9362)SPMM,138,170,0 --> 2
(9363)SPMM,138,171,0 --> 2
(9364)SPMM,138,173,0 --> 2
(9365)SPMM,138,175,0 --> 2
(9366)SPMM,138,176,0 --> 2
(9367)SPMM,138,177,0 --> 2
(9368)SPMM,138,178,0 --> 2
(9369)SPMM,138,179,0 --> 2
(9370)SPMM,138,180,0 --> 2
(9371)SPMM,138,181,0 --> 2
(9372)SPMM,138,182,0 --> 2
(9373)SPMM,138,183,0 --> 2
(9374)SPMM,138,184,0 --> 2
(9375)SPMM,138,185,0 --> 2
(9376)SPMM,138,186,0 --> 2
(9377)SPMM,138,187,0 --> 2
(9378)SPMM,138,188,0 --> 2
(9379)SPMM,138,189,0 --> 2
(9380)SPMM,138,190,0 --> 2
(9381)SPMM,138,191,0 --> 2
(9382)SPMM,138,192,0 --> 2
(9383)SPMM,138,193,0 --> 2
(9384)SPMM,138,194,0 --> 2
(9385)SPMM,138,195,0 --> 2
(9386)SPMM,138,196,0 --> 2
(9387)SPMM,138,197,0 --> 2
(9388)SPMM,138,199,0 --> 2
(9389)SPMM,138,200,0 --> 2
(9390)SPMM,138,201,0 --> 2
(9391)SPMM,138,202,0 --> 2
(9392)SETZERO,139,1 --> 99
(9393)SPMM,139,60,0 --> 2
(9394)SPMM,139,61,0 --> 2
(9395)SPMM,139,64,0 --> 2
(9396)SPMM,139,65,0 --> 2
(9397)SPMM,139,66,0 --> 2
(9398)SPMM,139,67,0 --> 2
(9399)SPMM,139,68,0 --> 2
(9400)SPMM,139,69,0 --> 2
(9401)SPMM,139,70,0 --> 2
(9402)SPMM,139,71,0 --> 2
(9403)SPMM,139,86,0 --> 2
(9404)SPMM,139,87,0 --> 2
(9405)SPMM,139,90,0 --> 2
(9406)SPMM,139,91,0 --> 2
(9407)SPMM,139,93,0 --> 2
(9408)SPMM,139,94,0 --> 2
(9409)SPMM,139,108,0 --> 2
(9410)SPMM,139,109,0 --> 2
(9411)SPMM,139,110,0 --> 2
(9412)SPMM,139,112,0 --> 2
(9413)SPMM,139,113,0 --> 2
(9414)SPMM,139,114,0 --> 2
(9415)SPMM,139,115,0 --> 2
(9416)SPMM,139,116,0 --> 2
(9417)SPMM,139,117,0 --> 2
(9418)SPMM,139,118,0 --> 2
(9419)SPMM,139,119,0 --> 2
(9420)SPMM,139,120,0 --> 2
(9421)SPMM,139,121,0 --> 2
(9422)SPMM,139,122,0 --> 2
(9423)SPMM,139,123,0 --> 2
(9424)SPMM,139,124,0 --> 2
(9425)SPMM,139,125,0 --> 2
(9426)SPMM,139,126,0 --> 2
(9427)SPMM,139,127,0 --> 2
(9428)SPMM,139,128,0 --> 2
(9429)SPMM,139,129,0 --> 2
(9430)SPMM,139,130,0 --> 2
(9431)SPMM,139,131,0 --> 2
(9432)SPMM,139,132,0 --> 2
(9433)SPMM,139,133,0 --> 2
(9434)SPMM,139,134,0 --> 2
(9435)SPMM,139,135,0 --> 2
(9436)SPMM,139,136,0 --> 2
(9437)SPMM,139,137,0 --> 2
(9438)SPMM,139,138,0 --> 2
(9439)SPMM,139,139,0 --> 2
(9440)SPMM,139,140,0 --> 2
(9441)SPMM,139,141,0 --> 2
(9442)SPMM,139,142,0 --> 2
(9443)SPMM,139,143,0 --> 2
(9444)SPMM,139,144,0 --> 2
(9445)SPMM,139,145,0 --> 2
(9446)SPMM,139,146,0 --> 2
(9447)SPMM,139,147,0 --> 2
(9448)SPMM,139,148,0 --> 2
(9449)SPMM,139,149,0 --> 2
(9450)SPMM,139,150,0 --> 2
(9451)SPMM,139,151,0 --> 2
(9452)SPMM,139,152,0 --> 2
(9453)SPMM,139,153,0 --> 2
(9454)SPMM,139,154,0 --> 2
(9455)SPMM,139,155,0 --> 2
(9456)SPMM,139,157,0 --> 2
(9457)SPMM,139,158,0 --> 2
(9458)SPMM,139,159,0 --> 2
(9459)SPMM,139,160,0 --> 2
(9460)SPMM,139,162,0 --> 2
(9461)SPMM,139,165,0 --> 2
(9462)SPMM,139,167,0 --> 2
(9463)SPMM,139,168,0 --> 2
(9464)SPMM,139,169,0 --> 2
(9465)SPMM,139,171,0 --> 2
(9466)SPMM,139,173,0 --> 2
(9467)SPMM,139,174,0 --> 2
(9468)SPMM,139,175,0 --> 2
(9469)SPMM,139,176,0 --> 2
(9470)SPMM,139,177,0 --> 2
(9471)SPMM,139,178,0 --> 2
(9472)SPMM,139,180,0 --> 2
(9473)SPMM,139,181,0 --> 2
(9474)SPMM,139,182,0 --> 2
(9475)SPMM,139,183,0 --> 2
(9476)SPMM,139,184,0 --> 2
(9477)SPMM,139,185,0 --> 2
(9478)SPMM,139,188,0 --> 2
(9479)SPMM,139,189,0 --> 2
(9480)SPMM,139,190,0 --> 2
(9481)SPMM,139,191,0 --> 2
(9482)SPMM,139,192,0 --> 2
(9483)SPMM,139,193,0 --> 2
(9484)SPMM,139,194,0 --> 2
(9485)SPMM,139,195,0 --> 2
(9486)SPMM,139,196,0 --> 2
(9487)SPMM,139,197,0 --> 2
(9488)SPMM,139,199,0 --> 2
(9489)SPMM,139,200,0 --> 2
(9490)SPMM,139,201,0 --> 2
(9491)SPMM,139,202,0 --> 2
(9492)SETZERO,140,1 --> 101
(9493)SPMM,140,60,0 --> 2
(9494)SPMM,140,61,0 --> 2
(9495)SPMM,140,65,0 --> 2
(9496)SPMM,140,66,0 --> 2
(9497)SPMM,140,68,0 --> 2
(9498)SPMM,140,69,0 --> 2
(9499)SPMM,140,70,0 --> 2
(9500)SPMM,140,71,0 --> 2
(9501)SPMM,140,73,0 --> 2
(9502)SPMM,140,86,0 --> 2
(9503)SPMM,140,87,0 --> 2
(9504)SPMM,140,90,0 --> 2
(9505)SPMM,140,91,0 --> 2
(9506)SPMM,140,92,0 --> 2
(9507)SPMM,140,93,0 --> 2
(9508)SPMM,140,94,0 --> 2
(9509)SPMM,140,96,0 --> 2
(9510)SPMM,140,105,0 --> 2
(9511)SPMM,140,106,0 --> 2
(9512)SPMM,140,109,0 --> 2
(9513)SPMM,140,111,0 --> 2
(9514)SPMM,140,113,0 --> 2
(9515)SPMM,140,114,0 --> 2
(9516)SPMM,140,115,0 --> 2
(9517)SPMM,140,116,0 --> 2
(9518)SPMM,140,117,0 --> 2
(9519)SPMM,140,118,0 --> 2
(9520)SPMM,140,121,0 --> 2
(9521)SPMM,140,122,0 --> 2
(9522)SPMM,140,123,0 --> 2
(9523)SPMM,140,124,0 --> 2
(9524)SPMM,140,126,0 --> 2
(9525)SPMM,140,127,0 --> 2
(9526)SPMM,140,129,0 --> 2
(9527)SPMM,140,130,0 --> 2
(9528)SPMM,140,131,0 --> 2
(9529)SPMM,140,132,0 --> 2
(9530)SPMM,140,133,0 --> 2
(9531)SPMM,140,134,0 --> 2
(9532)SPMM,140,135,0 --> 2
(9533)SPMM,140,136,0 --> 2
(9534)SPMM,140,137,0 --> 2
(9535)SPMM,140,138,0 --> 2
(9536)SPMM,140,139,0 --> 2
(9537)SPMM,140,140,0 --> 2
(9538)SPMM,140,141,0 --> 2
(9539)SPMM,140,142,0 --> 2
(9540)SPMM,140,143,0 --> 2
(9541)SPMM,140,144,0 --> 2
(9542)SPMM,140,145,0 --> 2
(9543)SPMM,140,146,0 --> 2
(9544)SPMM,140,147,0 --> 2
(9545)SPMM,140,148,0 --> 2
(9546)SPMM,140,149,0 --> 2
(9547)SPMM,140,150,0 --> 2
(9548)SPMM,140,151,0 --> 2
(9549)SPMM,140,152,0 --> 2
(9550)SPMM,140,153,0 --> 2
(9551)SPMM,140,154,0 --> 2
(9552)SPMM,140,155,0 --> 2
(9553)SPMM,140,156,0 --> 2
(9554)SPMM,140,157,0 --> 2
(9555)SPMM,140,158,0 --> 2
(9556)SPMM,140,159,0 --> 2
(9557)SPMM,140,160,0 --> 2
(9558)SPMM,140,161,0 --> 2
(9559)SPMM,140,162,0 --> 2
(9560)SPMM,140,163,0 --> 2
(9561)SPMM,140,164,0 --> 2
(9562)SPMM,140,165,0 --> 2
(9563)SPMM,140,166,0 --> 2
(9564)SPMM,140,167,0 --> 2
(9565)SPMM,140,169,0 --> 2
(9566)SPMM,140,170,0 --> 2
(9567)SPMM,140,171,0 --> 2
(9568)SPMM,140,173,0 --> 2
(9569)SPMM,140,175,0 --> 2
(9570)SPMM,140,176,0 --> 2
(9571)SPMM,140,177,0 --> 2
(9572)SPMM,140,178,0 --> 2
(9573)SPMM,140,179,0 --> 2
(9574)SPMM,140,180,0 --> 2
(9575)SPMM,140,181,0 --> 2
(9576)SPMM,140,182,0 --> 2
(9577)SPMM,140,183,0 --> 2
(9578)SPMM,140,184,0 --> 2
(9579)SPMM,140,185,0 --> 2
(9580)SPMM,140,186,0 --> 2
(9581)SPMM,140,188,0 --> 2
(9582)SPMM,140,189,0 --> 2
(9583)SPMM,140,190,0 --> 2
(9584)SPMM,140,191,0 --> 2
(9585)SPMM,140,192,0 --> 2
(9586)SPMM,140,193,0 --> 2
(9587)SPMM,140,194,0 --> 2
(9588)SPMM,140,195,0 --> 2
(9589)SPMM,140,196,0 --> 2
(9590)SPMM,140,197,0 --> 2
(9591)SPMM,140,199,0 --> 2
(9592)SPMM,140,201,0 --> 2
